scenario,network_structure,which_arm_restricted,ps[0],ps[1],num_agents,epsilon,n_steps,n_success,n_runs,avg_time_to_converge,min_time_to_converge,median_time_to_converge,max_time_to_converge,stnd_dev_time_to_converge
baseline,complete,N/A,0.5,0.51,9,0.1,1000,719,1000,382.644,0,292.0,999,342.86242031462126
restrict_dissemination,star,random,0.5,0.51,9,0.1,1000,778,1000,396.13,0,329.5,999,341.57224579874753
baseline,complete,N/A,0.5,0.53,9,0.1,1000,981,1000,196.88,0,102.5,998,241.45402378092604
restrict_dissemination,star,random,0.5,0.53,9,0.1,1000,994,1000,152.005,0,70.0,995,205.0832098807701
baseline,complete,N/A,0.5,0.55,9,0.1,1000,999,1000,83.082,0,28.0,991,125.75630909024008
restrict_dissemination,star,random,0.5,0.55,9,0.1,1000,1000,1000,53.742,0,20.0,712,84.06757660358718
baseline,complete,N/A,0.5,0.5700000000000001,9,0.1,1000,1000,1000,35.255,0,9.0,566,63.429945412242
restrict_dissemination,star,random,0.5,0.5700000000000001,9,0.1,1000,1000,1000,26.35,0,9.0,739,46.931007873260086
baseline,complete,N/A,0.5,0.5900000000000001,9,0.1,1000,1000,1000,20.396,0,5.0,301,36.03061453819515
restrict_dissemination,star,random,0.5,0.5900000000000001,9,0.1,1000,1000,1000,15.282,0,5.0,199,23.978124947543332
baseline,complete,N/A,0.5,0.6100000000000001,9,0.1,1000,1000,1000,14.266,0,3.0,247,26.644197191884015
restrict_dissemination,star,random,0.5,0.6100000000000001,9,0.1,1000,1000,1000,9.646,0,2.0,196,17.474458045959537
baseline,complete,N/A,0.5,0.6300000000000001,9,0.1,1000,1000,1000,9.526,0,2.0,176,17.14949923467155
restrict_dissemination,star,random,0.5,0.6300000000000001,9,0.1,1000,1000,1000,6.39,0,1.0,107,12.409830780474003
baseline,complete,N/A,0.5,0.6500000000000001,9,0.1,1000,1000,1000,5.967,0,1.0,164,12.741032571969981
restrict_dissemination,star,random,0.5,0.6500000000000001,9,0.1,1000,1000,1000,4.567,0,1.0,55,8.065451692248859
baseline,complete,N/A,0.5,0.6700000000000002,9,0.1,1000,1000,1000,4.074,0,0.0,88,8.13931962758559
restrict_dissemination,star,random,0.5,0.6700000000000002,9,0.1,1000,1000,1000,3.432,0,0.0,56,6.425369716989055
baseline,complete,N/A,0.5,0.6900000000000002,9,0.1,1000,1000,1000,3.742,0,0.0,86,8.227845161401616
restrict_dissemination,star,random,0.5,0.6900000000000002,9,0.1,1000,1000,1000,2.476,0,0.0,44,4.8760049220647845
baseline,complete,N/A,0.5,0.7100000000000002,9,0.1,1000,1000,1000,2.367,0,0.0,71,5.539522632862871
restrict_dissemination,star,random,0.5,0.7100000000000002,9,0.1,1000,1000,1000,2.048,0,0.0,38,4.079668613993053
baseline,complete,N/A,0.5,0.7300000000000002,9,0.1,1000,1000,1000,1.822,0,0.0,45,4.543161454317907
restrict_dissemination,star,random,0.5,0.7300000000000002,9,0.1,1000,1000,1000,1.596,0,0.0,48,3.8383308872477366
baseline,complete,N/A,0.5,0.7500000000000002,9,0.1,1000,1000,1000,1.625,0,0.0,45,4.017508556307005
restrict_dissemination,star,random,0.5,0.7500000000000002,9,0.1,1000,1000,1000,1.142,0,0.0,25,2.6951504596218743
baseline,complete,N/A,0.5,0.7700000000000002,9,0.1,1000,1000,1000,1.031,0,0.0,28,2.7265434161223254
restrict_dissemination,star,random,0.5,0.7700000000000002,9,0.1,1000,1000,1000,0.965,0,0.0,20,2.3120932074637475
baseline,complete,N/A,0.5,0.7900000000000003,9,0.1,1000,1000,1000,0.887,0,0.0,33,2.5191726816556264
restrict_dissemination,star,random,0.5,0.7900000000000003,9,0.1,1000,1000,1000,0.834,0,0.0,22,2.1303624104832495
baseline,complete,N/A,0.5,0.8100000000000003,9,0.1,1000,1000,1000,0.623,0,0.0,20,1.8565750725462196
restrict_dissemination,star,random,0.5,0.8100000000000003,9,0.1,1000,1000,1000,0.636,0,0.0,24,1.8690917580472073
baseline,complete,N/A,0.5,0.8300000000000003,9,0.1,1000,1000,1000,0.547,0,0.0,19,1.64978513752549
restrict_dissemination,star,random,0.5,0.8300000000000003,9,0.1,1000,1000,1000,0.532,0,0.0,15,1.4666206053373174
baseline,complete,N/A,0.5,0.8500000000000003,9,0.1,1000,1000,1000,0.459,0,0.0,17,1.470482573851183
restrict_dissemination,star,random,0.5,0.8500000000000003,9,0.1,1000,1000,1000,0.334,0,0.0,26,1.3432959465434264
baseline,complete,N/A,0.5,0.8700000000000003,9,0.1,1000,1000,1000,0.348,0,0.0,9,1.043501796836019
restrict_dissemination,star,random,0.5,0.8700000000000003,9,0.1,1000,1000,1000,0.259,0,0.0,11,0.8831302282223161
baseline,complete,N/A,0.5,0.8900000000000003,9,0.1,1000,1000,1000,0.316,0,0.0,11,0.9950597971981383
restrict_dissemination,star,random,0.5,0.8900000000000003,9,0.1,1000,1000,1000,0.288,0,0.0,12,0.9995278885553919
baseline,complete,N/A,0.5,0.9100000000000004,9,0.1,1000,1000,1000,0.139,0,0.0,9,0.6129265861422557
restrict_dissemination,star,random,0.5,0.9100000000000004,9,0.1,1000,1000,1000,0.161,0,0.0,13,0.7355807229665553
baseline,complete,N/A,0.5,0.9300000000000004,9,0.1,1000,1000,1000,0.137,0,0.0,9,0.5884139699225368
restrict_dissemination,star,random,0.5,0.9300000000000004,9,0.1,1000,1000,1000,0.127,0,0.0,5,0.4988697224727113
baseline,complete,N/A,0.5,0.9500000000000004,9,0.1,1000,1000,1000,0.108,0,0.0,14,0.6544738344655193
restrict_dissemination,star,random,0.5,0.9500000000000004,9,0.1,1000,1000,1000,0.092,0,0.0,7,0.43305426911647
baseline,complete,N/A,0.5,0.9700000000000004,9,0.1,1000,1000,1000,0.057,0,0.0,4,0.29283271675139033
restrict_dissemination,star,random,0.5,0.9700000000000004,9,0.1,1000,1000,1000,0.069,0,0.0,3,0.303708742053962
baseline,complete,N/A,0.5,0.9900000000000004,9,0.1,1000,1000,1000,0.037,0,0.0,3,0.22278016069659345
restrict_dissemination,star,random,0.5,0.9900000000000004,9,0.1,1000,1000,1000,0.027,0,0.0,2,0.16813982276664857
