network_structure,ps[0],ps[1],num_agents,epsilon,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
complete,0.5,0.5005,10,0.1,51,1000,0.633,6.33,2551436.71
complete,0.5,0.5005,10,0.1,52,1000,0.639,6.39,2601473.69
complete,0.5,0.5005,10,0.1,53,1000,0.634,6.34,2651511.64
complete,0.5,0.5005,10,0.1,54,1000,0.642,6.42,2701544.6
complete,0.5,0.5005,10,0.1,55,1000,0.643,6.43,2751567.74
complete,0.5,0.5005,10,0.1,56,1000,0.642,6.42,2801626.18
complete,0.5,0.5005,10,0.1,57,1000,0.643,6.43,2851664.32
complete,0.5,0.5005,10,0.1,58,1000,0.646,6.46,2901695.66
complete,0.5,0.5005,10,0.1,59,1000,0.65,6.5,2951721.16
complete,0.5,0.5005,10,0.1,60,1000,0.639,6.39,3001782.51
complete,0.5,0.5005,10,0.1,61,1000,0.647,6.47,3051794.6
complete,0.5,0.5005,10,0.1,62,1000,0.643,6.43,3101832.22
complete,0.5,0.5005,10,0.1,63,1000,0.636,6.36,3151873.26
complete,0.5,0.5005,10,0.1,64,1000,0.647,6.47,3201896.21
complete,0.5,0.5005,10,0.1,65,1000,0.645,6.45,3251948.42
complete,0.5,0.5005,10,0.1,66,1000,0.646,6.46,3301971.42
complete,0.5,0.5005,10,0.1,67,1000,0.647,6.47,3351989.07
complete,0.5,0.5005,10,0.1,68,1000,0.642,6.42,3402040.97
complete,0.5,0.5005,10,0.1,69,1000,0.638,6.38,3452091.48
complete,0.5,0.5005,10,0.1,70,1000,0.649,6.49,3502120.82
complete,0.5,0.5005,10,0.1,71,1000,0.641,6.41,3552149.2
complete,0.5,0.5005,10,0.1,72,1000,0.645,6.45,3602190.34
complete,0.5,0.5005,10,0.1,73,1000,0.651,6.51,3652225.38
complete,0.5,0.5005,10,0.1,74,1000,0.653,6.53,3702243.0
complete,0.5,0.5005,10,0.1,75,1000,0.656,6.56,3752266.0
complete,0.5,0.5005,10,0.1,76,1000,0.649,6.49,3802311.3
complete,0.5,0.5005,10,0.1,77,1000,0.649,6.49,3852349.89
complete,0.5,0.5005,10,0.1,78,1000,0.652,6.52,3902408.66
complete,0.5,0.5005,10,0.1,79,1000,0.653,6.53,3952433.27
complete,0.5,0.5005,10,0.1,80,1000,0.646,6.46,4002470.03
complete,0.5,0.5005,10,0.1,81,1000,0.64,6.4,4052491.92
complete,0.5,0.5005,10,0.1,82,1000,0.648,6.48,4102538.55
complete,0.5,0.5005,10,0.1,83,1000,0.653,6.53,4152564.19
complete,0.5,0.5005,10,0.1,84,1000,0.653,6.53,4202597.58
complete,0.5,0.5005,10,0.1,85,1000,0.658,6.58,4252631.54
complete,0.5,0.5005,10,0.1,86,1000,0.66,6.6,4302673.18
complete,0.5,0.5005,10,0.1,87,1000,0.663,6.63,4352679.56
complete,0.5,0.5005,10,0.1,88,1000,0.659,6.59,4402685.38
complete,0.5,0.5005,10,0.1,89,1000,0.663,6.63,4452717.66
complete,0.5,0.5005,10,0.1,90,1000,0.659,6.59,4502761.02
complete,0.5,0.5005,10,0.1,91,1000,0.662,6.62,4552810.1
complete,0.5,0.5005,10,0.1,92,1000,0.662,6.62,4602854.48
complete,0.5,0.5005,10,0.1,93,1000,0.666,6.66,4652861.65
complete,0.5,0.5005,10,0.1,94,1000,0.667,6.67,4702867.88
complete,0.5,0.5005,10,0.1,95,1000,0.662,6.62,4752906.55
complete,0.5,0.5005,10,0.1,96,1000,0.661,6.61,4802929.37
complete,0.5,0.5005,10,0.1,97,1000,0.665,6.65,4852964.8
complete,0.5,0.5005,10,0.1,98,1000,0.668,6.68,4902962.45
complete,0.5,0.5005,10,0.1,99,1000,0.667,6.67,4953007.02
complete,0.5,0.5005,10,0.1,100,1000,0.657,6.57,5003003.67
cycle,0.5,0.5005,10,0.1,1,1000,0.029,4.959,15032.27
cycle,0.5,0.5005,10,0.1,2,1000,0.031,5.105,30040.874
cycle,0.5,0.5005,10,0.1,3,1000,0.053,5.216,45048.212
cycle,0.5,0.5005,10,0.1,4,1000,0.05,5.231,60062.216
cycle,0.5,0.5005,10,0.1,5,1000,0.061,5.269,75069.557
cycle,0.5,0.5005,10,0.1,6,1000,0.061,5.32,90080.861
cycle,0.5,0.5005,10,0.1,7,1000,0.064,5.32,105089.462
cycle,0.5,0.5005,10,0.1,8,1000,0.057,5.332,120100.652
cycle,0.5,0.5005,10,0.1,9,1000,0.057,5.335,135104.465
cycle,0.5,0.5005,10,0.1,10,1000,0.068,5.411,150116.438
cycle,0.5,0.5005,10,0.1,11,1000,0.062,5.379,165134.579
cycle,0.5,0.5005,10,0.1,12,1000,0.064,5.415,180139.328
cycle,0.5,0.5005,10,0.1,13,1000,0.064,5.364,195148.706
cycle,0.5,0.5005,10,0.1,14,1000,0.065,5.429,210161.261
cycle,0.5,0.5005,10,0.1,15,1000,0.069,5.422,225167.729
cycle,0.5,0.5005,10,0.1,16,1000,0.084,5.452,240177.254
cycle,0.5,0.5005,10,0.1,17,1000,0.085,5.466,255187.7
cycle,0.5,0.5005,10,0.1,18,1000,0.086,5.46,270199.202
cycle,0.5,0.5005,10,0.1,19,1000,0.089,5.537,285202.739
cycle,0.5,0.5005,10,0.1,20,1000,0.088,5.521,300216.554
cycle,0.5,0.5005,10,0.1,21,1000,0.087,5.52,315226.094
cycle,0.5,0.5005,10,0.1,22,1000,0.093,5.521,330234.461
cycle,0.5,0.5005,10,0.1,23,1000,0.088,5.538,345242.321
cycle,0.5,0.5005,10,0.1,24,1000,0.086,5.534,360252.518
cycle,0.5,0.5005,10,0.1,25,1000,0.088,5.583,375258.548
cycle,0.5,0.5005,10,0.1,26,1000,0.09,5.639,390271.565
cycle,0.5,0.5005,10,0.1,27,1000,0.095,5.611,405278.636
cycle,0.5,0.5005,10,0.1,28,1000,0.09,5.612,420291.467
cycle,0.5,0.5005,10,0.1,29,1000,0.082,5.621,435300.461
cycle,0.5,0.5005,10,0.1,30,1000,0.086,5.666,450311.048
cycle,0.5,0.5005,10,0.1,31,1000,0.08,5.638,465325.295
cycle,0.5,0.5005,10,0.1,32,1000,0.086,5.638,480330.122
cycle,0.5,0.5005,10,0.1,33,1000,0.086,5.638,495335.768
cycle,0.5,0.5005,10,0.1,34,1000,0.086,5.653,510338.783
cycle,0.5,0.5005,10,0.1,35,1000,0.087,5.65,525342.926
cycle,0.5,0.5005,10,0.1,36,1000,0.088,5.67,540350.474
cycle,0.5,0.5005,10,0.1,37,1000,0.088,5.652,555349.787
cycle,0.5,0.5005,10,0.1,38,1000,0.091,5.635,570358.55
cycle,0.5,0.5005,10,0.1,39,1000,0.092,5.633,585373.331
cycle,0.5,0.5005,10,0.1,40,1000,0.089,5.668,600377.333
cycle,0.5,0.5005,10,0.1,41,1000,0.086,5.68,615384.554
cycle,0.5,0.5005,10,0.1,42,1000,0.088,5.692,630388.214
cycle,0.5,0.5005,10,0.1,43,1000,0.08,5.683,645390.227
cycle,0.5,0.5005,10,0.1,44,1000,0.08,5.676,660401.873
cycle,0.5,0.5005,10,0.1,45,1000,0.084,5.652,675408.419
cycle,0.5,0.5005,10,0.1,46,1000,0.081,5.663,690414.896
cycle,0.5,0.5005,10,0.1,47,1000,0.084,5.688,705427.526
cycle,0.5,0.5005,10,0.1,48,1000,0.091,5.691,720434.681
cycle,0.5,0.5005,10,0.1,49,1000,0.083,5.687,735441.116
cycle,0.5,0.5005,10,0.1,50,1000,0.099,5.706,750442.082
cycle,0.5,0.5005,10,0.1,51,1000,0.102,5.719,765442.25
cycle,0.5,0.5005,10,0.1,52,1000,0.098,5.717,780450.494
cycle,0.5,0.5005,10,0.1,53,1000,0.094,5.687,795454.298
cycle,0.5,0.5005,10,0.1,54,1000,0.096,5.707,810464.036
cycle,0.5,0.5005,10,0.1,55,1000,0.102,5.712,825478.238
cycle,0.5,0.5005,10,0.1,56,1000,0.101,5.754,840484.157
cycle,0.5,0.5005,10,0.1,57,1000,0.098,5.718,855494.732
cycle,0.5,0.5005,10,0.1,58,1000,0.104,5.762,870507.737
cycle,0.5,0.5005,10,0.1,59,1000,0.103,5.742,885511.592
cycle,0.5,0.5005,10,0.1,60,1000,0.106,5.769,900519.515
cycle,0.5,0.5005,10,0.1,61,1000,0.109,5.784,915528.305
cycle,0.5,0.5005,10,0.1,62,1000,0.108,5.789,930537.116
cycle,0.5,0.5005,10,0.1,63,1000,0.105,5.79,945546.572
cycle,0.5,0.5005,10,0.1,64,1000,0.105,5.826,960547.688
cycle,0.5,0.5005,10,0.1,65,1000,0.113,5.832,975562.292
cycle,0.5,0.5005,10,0.1,66,1000,0.106,5.832,990569.945
cycle,0.5,0.5005,10,0.1,67,1000,0.106,5.855,1005580.676
cycle,0.5,0.5005,10,0.1,68,1000,0.108,5.861,1020585.122
cycle,0.5,0.5005,10,0.1,69,1000,0.107,5.868,1035598.412
cycle,0.5,0.5005,10,0.1,70,1000,0.112,5.887,1050601.964
cycle,0.5,0.5005,10,0.1,71,1000,0.111,5.921,1065616.733
cycle,0.5,0.5005,10,0.1,72,1000,0.107,5.921,1080635.009
cycle,0.5,0.5005,10,0.1,73,1000,0.111,5.908,1095641.513
cycle,0.5,0.5005,10,0.1,74,1000,0.111,5.913,1110648.716
cycle,0.5,0.5005,10,0.1,75,1000,0.108,5.94,1125656.222
cycle,0.5,0.5005,10,0.1,76,1000,0.111,5.952,1140667.862
cycle,0.5,0.5005,10,0.1,77,1000,0.108,5.944,1155683.945
cycle,0.5,0.5005,10,0.1,78,1000,0.108,5.936,1170689.318
cycle,0.5,0.5005,10,0.1,79,1000,0.107,5.933,1185691.154
cycle,0.5,0.5005,10,0.1,80,1000,0.109,5.947,1200705.653
cycle,0.5,0.5005,10,0.1,81,1000,0.107,5.92,1215711.044
cycle,0.5,0.5005,10,0.1,82,1000,0.112,5.934,1230724.319
cycle,0.5,0.5005,10,0.1,83,1000,0.108,5.934,1245732.908
cycle,0.5,0.5005,10,0.1,84,1000,0.104,5.949,1260741.239
cycle,0.5,0.5005,10,0.1,85,1000,0.11,5.98,1275747.674
cycle,0.5,0.5005,10,0.1,86,1000,0.111,5.987,1290764.516
cycle,0.5,0.5005,10,0.1,87,1000,0.108,5.976,1305781.775
cycle,0.5,0.5005,10,0.1,88,1000,0.111,5.994,1320791.642
cycle,0.5,0.5005,10,0.1,89,1000,0.114,6.001,1335801.782
cycle,0.5,0.5005,10,0.1,90,1000,0.113,5.996,1350808.235
cycle,0.5,0.5005,10,0.1,91,1000,0.113,6.003,1365812.042
cycle,0.5,0.5005,10,0.1,92,1000,0.112,6.027,1380821.651
cycle,0.5,0.5005,10,0.1,93,1000,0.117,6.061,1395835.055
cycle,0.5,0.5005,10,0.1,94,1000,0.114,6.037,1410850.085
cycle,0.5,0.5005,10,0.1,95,1000,0.112,6.022,1425851.189
cycle,0.5,0.5005,10,0.1,96,1000,0.11,6.024,1440862.223
cycle,0.5,0.5005,10,0.1,97,1000,0.115,5.994,1455871.472
cycle,0.5,0.5005,10,0.1,98,1000,0.117,6.031,1470888.065
cycle,0.5,0.5005,10,0.1,99,1000,0.115,6.013,1485899.0
cycle,0.5,0.5005,10,0.1,100,1000,0.113,5.998,1500910.298
wheel,0.5,0.5005,10,0.1,1,1000,0.093,5.072,23023.116
wheel,0.5,0.5005,10,0.1,2,1000,0.105,5.057,46031.516
wheel,0.5,0.5005,10,0.1,3,1000,0.119,5.112,69048.018
wheel,0.5,0.5005,10,0.1,4,1000,0.138,5.223,92061.19
wheel,0.5,0.5005,10,0.1,5,1000,0.145,5.254,115078.206
wheel,0.5,0.5005,10,0.1,6,1000,0.148,5.315,138091.732
wheel,0.5,0.5005,10,0.1,7,1000,0.162,5.311,161105.43
wheel,0.5,0.5005,10,0.1,8,1000,0.164,5.334,184105.85
wheel,0.5,0.5005,10,0.1,9,1000,0.158,5.386,207121.502
wheel,0.5,0.5005,10,0.1,10,1000,0.167,5.402,230133.304
wheel,0.5,0.5005,10,0.1,11,1000,0.17,5.421,253147.176
wheel,0.5,0.5005,10,0.1,12,1000,0.172,5.441,276173.598
wheel,0.5,0.5005,10,0.1,13,1000,0.183,5.517,299179.956
wheel,0.5,0.5005,10,0.1,14,1000,0.186,5.479,322182.826
wheel,0.5,0.5005,10,0.1,15,1000,0.177,5.495,345193.944
wheel,0.5,0.5005,10,0.1,16,1000,0.177,5.495,368191.762
wheel,0.5,0.5005,10,0.1,17,1000,0.179,5.473,391211.632
wheel,0.5,0.5005,10,0.1,18,1000,0.186,5.45,414218.992
wheel,0.5,0.5005,10,0.1,19,1000,0.184,5.442,437231.372
wheel,0.5,0.5005,10,0.1,20,1000,0.191,5.497,460244.116
wheel,0.5,0.5005,10,0.1,21,1000,0.181,5.518,483265.25
wheel,0.5,0.5005,10,0.1,22,1000,0.182,5.496,506279.99
wheel,0.5,0.5005,10,0.1,23,1000,0.179,5.538,529287.01
wheel,0.5,0.5005,10,0.1,24,1000,0.186,5.553,552292.654
wheel,0.5,0.5005,10,0.1,25,1000,0.187,5.513,575304.814
wheel,0.5,0.5005,10,0.1,26,1000,0.187,5.536,598331.194
wheel,0.5,0.5005,10,0.1,27,1000,0.187,5.519,621350.608
wheel,0.5,0.5005,10,0.1,28,1000,0.194,5.546,644344.776
wheel,0.5,0.5005,10,0.1,29,1000,0.184,5.584,667359.85
wheel,0.5,0.5005,10,0.1,30,1000,0.188,5.573,690382.736
wheel,0.5,0.5005,10,0.1,31,1000,0.187,5.585,713389.216
wheel,0.5,0.5005,10,0.1,32,1000,0.206,5.65,736405.146
wheel,0.5,0.5005,10,0.1,33,1000,0.206,5.676,759404.438
wheel,0.5,0.5005,10,0.1,34,1000,0.207,5.698,782397.542
wheel,0.5,0.5005,10,0.1,35,1000,0.201,5.689,805406.014
wheel,0.5,0.5005,10,0.1,36,1000,0.201,5.689,828426.462
wheel,0.5,0.5005,10,0.1,37,1000,0.205,5.671,851431.316
wheel,0.5,0.5005,10,0.1,38,1000,0.203,5.673,874449.556
wheel,0.5,0.5005,10,0.1,39,1000,0.198,5.673,897463.42
wheel,0.5,0.5005,10,0.1,40,1000,0.201,5.681,920486.946
wheel,0.5,0.5005,10,0.1,41,1000,0.197,5.678,943504.91
wheel,0.5,0.5005,10,0.1,42,1000,0.193,5.664,966516.552
wheel,0.5,0.5005,10,0.1,43,1000,0.192,5.681,989530.666
wheel,0.5,0.5005,10,0.1,44,1000,0.199,5.713,1012544.71
wheel,0.5,0.5005,10,0.1,45,1000,0.201,5.749,1035561.592
wheel,0.5,0.5005,10,0.1,46,1000,0.209,5.777,1058560.266
wheel,0.5,0.5005,10,0.1,47,1000,0.198,5.782,1081585.664
wheel,0.5,0.5005,10,0.1,48,1000,0.199,5.783,1104599.36
wheel,0.5,0.5005,10,0.1,49,1000,0.198,5.811,1127585.656
wheel,0.5,0.5005,10,0.1,50,1000,0.213,5.833,1150619.374
wheel,0.5,0.5005,10,0.1,51,1000,0.21,5.814,1173627.866
wheel,0.5,0.5005,10,0.1,52,1000,0.215,5.826,1196629.67
wheel,0.5,0.5005,10,0.1,53,1000,0.212,5.836,1219646.816
wheel,0.5,0.5005,10,0.1,54,1000,0.215,5.851,1242665.684
wheel,0.5,0.5005,10,0.1,55,1000,0.221,5.859,1265690.52
wheel,0.5,0.5005,10,0.1,56,1000,0.225,5.866,1288726.656
wheel,0.5,0.5005,10,0.1,57,1000,0.221,5.883,1311731.7
wheel,0.5,0.5005,10,0.1,58,1000,0.215,5.898,1334750.044
wheel,0.5,0.5005,10,0.1,59,1000,0.218,5.912,1357770.318
wheel,0.5,0.5005,10,0.1,60,1000,0.214,5.923,1380779.154
wheel,0.5,0.5005,10,0.1,61,1000,0.216,5.937,1403787.136
wheel,0.5,0.5005,10,0.1,62,1000,0.217,5.936,1426790.184
wheel,0.5,0.5005,10,0.1,63,1000,0.216,5.944,1449802.524
wheel,0.5,0.5005,10,0.1,64,1000,0.219,5.929,1472819.788
wheel,0.5,0.5005,10,0.1,65,1000,0.222,5.913,1495835.474
wheel,0.5,0.5005,10,0.1,66,1000,0.214,5.918,1518837.736
wheel,0.5,0.5005,10,0.1,67,1000,0.216,5.905,1541855.268
wheel,0.5,0.5005,10,0.1,68,1000,0.213,5.898,1564880.666
wheel,0.5,0.5005,10,0.1,69,1000,0.208,5.894,1587876.384
wheel,0.5,0.5005,10,0.1,70,1000,0.209,5.893,1610888.22
wheel,0.5,0.5005,10,0.1,71,1000,0.213,5.9,1633914.082
wheel,0.5,0.5005,10,0.1,72,1000,0.206,5.916,1656933.884
wheel,0.5,0.5005,10,0.1,73,1000,0.208,5.949,1679963.988
wheel,0.5,0.5005,10,0.1,74,1000,0.209,5.959,1702979.174
wheel,0.5,0.5005,10,0.1,75,1000,0.213,5.994,1726001.524
wheel,0.5,0.5005,10,0.1,76,1000,0.204,5.971,1749017.222
wheel,0.5,0.5005,10,0.1,77,1000,0.215,5.977,1772027.446
wheel,0.5,0.5005,10,0.1,78,1000,0.206,5.979,1795035.386
wheel,0.5,0.5005,10,0.1,79,1000,0.209,5.989,1818052.082
wheel,0.5,0.5005,10,0.1,80,1000,0.216,6.007,1841071.846
wheel,0.5,0.5005,10,0.1,81,1000,0.22,6.016,1864078.816
wheel,0.5,0.5005,10,0.1,82,1000,0.228,6.04,1887082.938
wheel,0.5,0.5005,10,0.1,83,1000,0.227,6.016,1910100.886
wheel,0.5,0.5005,10,0.1,84,1000,0.23,6.015,1933096.806
wheel,0.5,0.5005,10,0.1,85,1000,0.228,6.052,1956115.302
wheel,0.5,0.5005,10,0.1,86,1000,0.23,6.036,1979128.846
wheel,0.5,0.5005,10,0.1,87,1000,0.235,6.063,2002138.144
wheel,0.5,0.5005,10,0.1,88,1000,0.227,6.022,2025150.896
wheel,0.5,0.5005,10,0.1,89,1000,0.233,6.042,2048172.476
wheel,0.5,0.5005,10,0.1,90,1000,0.234,6.056,2071192.152
wheel,0.5,0.5005,10,0.1,91,1000,0.241,6.107,2094208.702
wheel,0.5,0.5005,10,0.1,92,1000,0.237,6.1,2117211.3
wheel,0.5,0.5005,10,0.1,93,1000,0.24,6.143,2140225.278
wheel,0.5,0.5005,10,0.1,94,1000,0.24,6.11,2163229.804
wheel,0.5,0.5005,10,0.1,95,1000,0.246,6.136,2186249.124
wheel,0.5,0.5005,10,0.1,96,1000,0.247,6.138,2209250.802
wheel,0.5,0.5005,10,0.1,97,1000,0.253,6.122,2232255.458
wheel,0.5,0.5005,10,0.1,98,1000,0.247,6.134,2255288.008
wheel,0.5,0.5005,10,0.1,99,1000,0.24,6.128,2278290.402
wheel,0.5,0.5005,10,0.1,100,1000,0.248,6.169,2301296.432
complete,0.5,0.501,10,0.1,1,1000,0.553,5.53,50051.61
complete,0.5,0.501,10,0.1,2,1000,0.567,5.67,100127.88
complete,0.5,0.501,10,0.1,3,1000,0.584,5.84,150194.83
complete,0.5,0.501,10,0.1,4,1000,0.59,5.9,200248.07
complete,0.5,0.501,10,0.1,5,1000,0.599,5.99,250297.88
complete,0.5,0.501,10,0.1,6,1000,0.606,6.06,300324.53
complete,0.5,0.501,10,0.1,7,1000,0.602,6.02,350358.61
complete,0.5,0.501,10,0.1,8,1000,0.612,6.12,400427.64
complete,0.5,0.501,10,0.1,9,1000,0.611,6.11,450462.07
complete,0.5,0.501,10,0.1,10,1000,0.623,6.23,500518.05
complete,0.5,0.501,10,0.1,11,1000,0.617,6.17,550581.34
complete,0.5,0.501,10,0.1,12,1000,0.623,6.23,600632.71
complete,0.5,0.501,10,0.1,13,1000,0.63,6.3,650661.28
complete,0.5,0.501,10,0.1,14,1000,0.642,6.42,700737.09
complete,0.5,0.501,10,0.1,15,1000,0.637,6.37,750761.81
complete,0.5,0.501,10,0.1,16,1000,0.637,6.37,800832.68
complete,0.5,0.501,10,0.1,17,1000,0.638,6.38,850893.01
complete,0.5,0.501,10,0.1,18,1000,0.648,6.48,900938.77
complete,0.5,0.501,10,0.1,19,1000,0.653,6.53,951025.23
complete,0.5,0.501,10,0.1,20,1000,0.647,6.47,1001058.61
complete,0.5,0.501,10,0.1,21,1000,0.648,6.48,1051141.03
complete,0.5,0.501,10,0.1,22,1000,0.659,6.59,1101200.2
complete,0.5,0.501,10,0.1,23,1000,0.654,6.54,1151256.58
complete,0.5,0.501,10,0.1,24,1000,0.653,6.53,1201271.26
complete,0.5,0.501,10,0.1,25,1000,0.654,6.54,1251332.72
complete,0.5,0.501,10,0.1,26,1000,0.662,6.62,1301376.96
complete,0.5,0.501,10,0.1,27,1000,0.674,6.74,1351440.35
complete,0.5,0.501,10,0.1,28,1000,0.675,6.75,1401493.94
complete,0.5,0.501,10,0.1,29,1000,0.684,6.84,1451551.91
complete,0.5,0.501,10,0.1,30,1000,0.682,6.82,1501630.96
complete,0.5,0.501,10,0.1,31,1000,0.696,6.96,1551687.62
complete,0.5,0.501,10,0.1,32,1000,0.678,6.78,1601759.02
complete,0.5,0.501,10,0.1,33,1000,0.685,6.85,1651814.64
complete,0.5,0.501,10,0.1,34,1000,0.688,6.88,1701859.84
complete,0.5,0.501,10,0.1,35,1000,0.698,6.98,1751911.27
complete,0.5,0.501,10,0.1,36,1000,0.707,7.07,1801980.15
complete,0.5,0.501,10,0.1,37,1000,0.693,6.93,1852039.3
complete,0.5,0.501,10,0.1,38,1000,0.695,6.95,1902084.81
complete,0.5,0.501,10,0.1,39,1000,0.692,6.92,1952140.85
complete,0.5,0.501,10,0.1,40,1000,0.694,6.94,2002197.28
complete,0.5,0.501,10,0.1,41,1000,0.697,6.97,2052244.76
complete,0.5,0.501,10,0.1,42,1000,0.699,6.99,2102312.17
complete,0.5,0.501,10,0.1,43,1000,0.701,7.01,2152368.89
complete,0.5,0.501,10,0.1,44,1000,0.711,7.11,2202474.07
complete,0.5,0.501,10,0.1,45,1000,0.712,7.12,2252549.63
complete,0.5,0.501,10,0.1,46,1000,0.711,7.11,2302601.69
complete,0.5,0.501,10,0.1,47,1000,0.714,7.14,2352642.64
complete,0.5,0.501,10,0.1,48,1000,0.725,7.25,2402708.39
complete,0.5,0.501,10,0.1,49,1000,0.721,7.21,2452768.09
complete,0.5,0.501,10,0.1,50,1000,0.717,7.17,2502818.91
complete,0.5,0.501,10,0.1,51,1000,0.721,7.21,2552889.83
complete,0.5,0.501,10,0.1,52,1000,0.736,7.36,2602945.92
complete,0.5,0.501,10,0.1,53,1000,0.735,7.35,2653024.86
complete,0.5,0.501,10,0.1,54,1000,0.74,7.4,2703077.29
complete,0.5,0.501,10,0.1,55,1000,0.736,7.36,2753139.4
complete,0.5,0.501,10,0.1,56,1000,0.734,7.34,2803193.99
complete,0.5,0.501,10,0.1,57,1000,0.736,7.36,2853243.97
complete,0.5,0.501,10,0.1,58,1000,0.735,7.35,2903320.71
complete,0.5,0.501,10,0.1,59,1000,0.734,7.34,2953410.42
complete,0.5,0.501,10,0.1,60,1000,0.735,7.35,3003488.65
complete,0.5,0.501,10,0.1,61,1000,0.737,7.37,3053582.63
complete,0.5,0.501,10,0.1,62,1000,0.743,7.43,3103657.1
complete,0.5,0.501,10,0.1,63,1000,0.734,7.34,3153744.88
complete,0.5,0.501,10,0.1,64,1000,0.736,7.36,3203819.86
complete,0.5,0.501,10,0.1,65,1000,0.738,7.38,3253865.07
complete,0.5,0.501,10,0.1,66,1000,0.738,7.38,3303959.21
complete,0.5,0.501,10,0.1,67,1000,0.75,7.5,3354053.46
complete,0.5,0.501,10,0.1,68,1000,0.746,7.46,3404090.54
complete,0.5,0.501,10,0.1,69,1000,0.749,7.49,3454149.79
complete,0.5,0.501,10,0.1,70,1000,0.753,7.53,3504231.02
complete,0.5,0.501,10,0.1,71,1000,0.754,7.54,3554273.77
complete,0.5,0.501,10,0.1,72,1000,0.754,7.54,3604324.65
complete,0.5,0.501,10,0.1,73,1000,0.759,7.59,3654387.58
complete,0.5,0.501,10,0.1,74,1000,0.759,7.59,3704466.15
complete,0.5,0.501,10,0.1,75,1000,0.754,7.54,3754558.34
complete,0.5,0.501,10,0.1,76,1000,0.759,7.59,3804633.48
complete,0.5,0.501,10,0.1,77,1000,0.762,7.62,3854736.02
complete,0.5,0.501,10,0.1,78,1000,0.763,7.63,3904786.37
complete,0.5,0.501,10,0.1,79,1000,0.776,7.76,3954858.0
complete,0.5,0.501,10,0.1,80,1000,0.768,7.68,4004941.87
complete,0.5,0.501,10,0.1,81,1000,0.762,7.62,4055009.44
complete,0.5,0.501,10,0.1,82,1000,0.768,7.68,4105084.4
complete,0.5,0.501,10,0.1,83,1000,0.774,7.74,4155162.35
complete,0.5,0.501,10,0.1,84,1000,0.775,7.75,4205234.38
complete,0.5,0.501,10,0.1,85,1000,0.777,7.77,4255317.76
complete,0.5,0.501,10,0.1,86,1000,0.784,7.84,4305403.49
complete,0.5,0.501,10,0.1,87,1000,0.778,7.78,4355495.78
complete,0.5,0.501,10,0.1,88,1000,0.781,7.81,4405568.99
complete,0.5,0.501,10,0.1,89,1000,0.784,7.84,4455653.9
complete,0.5,0.501,10,0.1,90,1000,0.784,7.84,4505752.59
complete,0.5,0.501,10,0.1,91,1000,0.778,7.78,4555838.75
complete,0.5,0.501,10,0.1,92,1000,0.782,7.82,4605902.51
complete,0.5,0.501,10,0.1,93,1000,0.784,7.84,4655954.67
complete,0.5,0.501,10,0.1,94,1000,0.779,7.79,4706028.48
complete,0.5,0.501,10,0.1,95,1000,0.785,7.85,4756092.53
complete,0.5,0.501,10,0.1,96,1000,0.782,7.82,4806136.91
complete,0.5,0.501,10,0.1,97,1000,0.785,7.85,4856191.06
complete,0.5,0.501,10,0.1,98,1000,0.78,7.8,4906276.12
complete,0.5,0.501,10,0.1,99,1000,0.784,7.84,4956349.39
complete,0.5,0.501,10,0.1,100,1000,0.783,7.83,5006432.03
cycle,0.5,0.501,10,0.1,1,1000,0.035,5.246,15032.438
cycle,0.5,0.501,10,0.1,2,1000,0.041,5.323,30052.046
cycle,0.5,0.501,10,0.1,3,1000,0.052,5.382,45067.898
cycle,0.5,0.501,10,0.1,4,1000,0.061,5.402,60079.673
