network_structure,ps[0],ps[1],num_agents,default,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
complete,0.5,0.5001,10,N/A,10,500,0.478,4.78,50004.332
complete,0.5,0.5001,10,N/A,20,500,0.48,4.8,100009.012
complete,0.5,0.5001,10,N/A,30,500,0.488,4.88,150013.502
complete,0.5,0.5001,10,N/A,40,500,0.486,4.86,200025.978
complete,0.5,0.5001,10,N/A,50,500,0.48,4.8,250025.854
complete,0.5,0.5001,10,N/A,60,500,0.48,4.8,300027.686
complete,0.5,0.5001,10,N/A,70,500,0.476,4.76,350029.316
complete,0.5,0.5001,10,N/A,80,500,0.472,4.72,400031.216
complete,0.5,0.5001,10,N/A,90,500,0.47,4.7,450022.382
complete,0.5,0.5001,10,N/A,100,500,0.472,4.72,500024.162
complete,0.5,0.5001,10,N/A,110,500,0.474,4.74,550035.164
complete,0.5,0.5001,10,N/A,120,500,0.474,4.74,600042.964
complete,0.5,0.5001,10,N/A,130,500,0.48,4.8,650049.472
complete,0.5,0.5001,10,N/A,140,500,0.48,4.8,700061.91
complete,0.5,0.5001,10,N/A,150,500,0.48,4.8,750070.456
complete,0.5,0.5001,10,N/A,160,500,0.478,4.78,800071.754
complete,0.5,0.5001,10,N/A,170,500,0.476,4.76,850089.406
complete,0.5,0.5001,10,N/A,180,500,0.472,4.72,900100.132
complete,0.5,0.5001,10,N/A,190,500,0.476,4.76,950091.07
complete,0.5,0.5001,10,N/A,200,500,0.474,4.74,1000094.546
complete,0.5,0.5001,10,N/A,210,500,0.476,4.76,1050098.894
complete,0.5,0.5001,10,N/A,220,500,0.476,4.76,1100106.808
complete,0.5,0.5001,10,N/A,230,500,0.476,4.76,1150111.472
complete,0.5,0.5001,10,N/A,240,500,0.476,4.76,1200116.762
complete,0.5,0.5001,10,N/A,250,500,0.476,4.76,1250114.474
complete,0.5,0.5001,10,N/A,260,500,0.476,4.76,1300122.568
complete,0.5,0.5001,10,N/A,270,500,0.476,4.76,1350135.59
complete,0.5,0.5001,10,N/A,280,500,0.478,4.78,1400149.128
complete,0.5,0.5001,10,N/A,290,500,0.478,4.78,1450154.694
complete,0.5,0.5001,10,N/A,300,500,0.478,4.78,1500166.022
complete,0.5,0.5001,10,N/A,310,500,0.476,4.76,1550189.422
complete,0.5,0.5001,10,N/A,320,500,0.476,4.76,1600198.806
complete,0.5,0.5001,10,N/A,330,500,0.476,4.76,1650205.718
complete,0.5,0.5001,10,N/A,340,500,0.476,4.76,1700211.45
complete,0.5,0.5001,10,N/A,350,500,0.476,4.76,1750216.522
complete,0.5,0.5001,10,N/A,360,500,0.476,4.76,1800225.63
complete,0.5,0.5001,10,N/A,370,500,0.474,4.74,1850216.786
complete,0.5,0.5001,10,N/A,380,500,0.474,4.74,1900231.52
complete,0.5,0.5001,10,N/A,390,500,0.474,4.74,1950246.888
complete,0.5,0.5001,10,N/A,400,500,0.474,4.74,2000257.63
complete,0.5,0.5001,10,N/A,410,500,0.474,4.74,2050282.152
complete,0.5,0.5001,10,N/A,420,500,0.474,4.74,2100291.036
complete,0.5,0.5001,10,N/A,430,500,0.474,4.74,2150302.876
complete,0.5,0.5001,10,N/A,440,500,0.476,4.76,2200308.324
complete,0.5,0.5001,10,N/A,450,500,0.478,4.78,2250300.478
complete,0.5,0.5001,10,N/A,460,500,0.476,4.76,2300303.928
complete,0.5,0.5001,10,N/A,470,500,0.476,4.76,2350313.734
complete,0.5,0.5001,10,N/A,480,500,0.478,4.78,2400316.3
complete,0.5,0.5001,10,N/A,490,500,0.478,4.78,2450325.294
complete,0.5,0.5001,10,N/A,500,500,0.478,4.78,2500327.908
cycle,0.5,0.5001,10,N/A,10,500,0.1,5.098,50007.332
cycle,0.5,0.5001,10,N/A,20,500,0.132,5.036,100021.706
cycle,0.5,0.5001,10,N/A,30,500,0.142,5.118,150029.344
cycle,0.5,0.5001,10,N/A,40,500,0.154,5.102,200037.682
cycle,0.5,0.5001,10,N/A,50,500,0.146,5.084,250049.826
cycle,0.5,0.5001,10,N/A,60,500,0.16,5.072,300062.128
cycle,0.5,0.5001,10,N/A,70,500,0.162,5.002,350067.602
cycle,0.5,0.5001,10,N/A,80,500,0.164,4.972,400076.716
cycle,0.5,0.5001,10,N/A,90,500,0.154,5.028,450086.852
cycle,0.5,0.5001,10,N/A,100,500,0.164,5.04,500092.764
cycle,0.5,0.5001,10,N/A,110,500,0.176,4.998,550100.72
cycle,0.5,0.5001,10,N/A,120,500,0.174,4.998,600092.694
cycle,0.5,0.5001,10,N/A,130,500,0.172,5.012,650092.228
cycle,0.5,0.5001,10,N/A,140,500,0.178,5.048,700095.97
cycle,0.5,0.5001,10,N/A,150,500,0.172,5.044,750105.512
cycle,0.5,0.5001,10,N/A,160,500,0.186,5.01,800103.1
cycle,0.5,0.5001,10,N/A,170,500,0.18,5.012,850096.572
cycle,0.5,0.5001,10,N/A,180,500,0.188,5.038,900100.854
cycle,0.5,0.5001,10,N/A,190,500,0.19,5.012,950110.318
cycle,0.5,0.5001,10,N/A,200,500,0.198,5.048,1000123.348
cycle,0.5,0.5001,10,N/A,210,500,0.182,5.056,1050133.158
cycle,0.5,0.5001,10,N/A,220,500,0.178,5.036,1100138.748
cycle,0.5,0.5001,10,N/A,230,500,0.188,5.092,1150142.666
cycle,0.5,0.5001,10,N/A,240,500,0.184,5.05,1200135.766
cycle,0.5,0.5001,10,N/A,250,500,0.19,5.074,1250151.9
cycle,0.5,0.5001,10,N/A,260,500,0.186,5.076,1300163.016
cycle,0.5,0.5001,10,N/A,270,500,0.186,5.096,1350173.868
cycle,0.5,0.5001,10,N/A,280,500,0.182,5.062,1400196.144
cycle,0.5,0.5001,10,N/A,290,500,0.184,5.062,1450212.838
cycle,0.5,0.5001,10,N/A,300,500,0.18,5.058,1500224.932
cycle,0.5,0.5001,10,N/A,310,500,0.188,5.042,1550227.838
cycle,0.5,0.5001,10,N/A,320,500,0.188,5.014,1600240.096
cycle,0.5,0.5001,10,N/A,330,500,0.192,5.018,1650243.574
cycle,0.5,0.5001,10,N/A,340,500,0.188,5.044,1700249.942
cycle,0.5,0.5001,10,N/A,350,500,0.192,5.056,1750251.614
cycle,0.5,0.5001,10,N/A,360,500,0.19,5.062,1800257.592
cycle,0.5,0.5001,10,N/A,370,500,0.192,5.07,1850268.372
cycle,0.5,0.5001,10,N/A,380,500,0.196,5.044,1900277.384
cycle,0.5,0.5001,10,N/A,390,500,0.198,5.072,1950281.118
cycle,0.5,0.5001,10,N/A,400,500,0.2,5.082,2000291.342
cycle,0.5,0.5001,10,N/A,410,500,0.206,5.082,2050302.846
cycle,0.5,0.5001,10,N/A,420,500,0.208,5.106,2100314.074
cycle,0.5,0.5001,10,N/A,430,500,0.212,5.13,2150310.45
cycle,0.5,0.5001,10,N/A,440,500,0.214,5.122,2200316.076
cycle,0.5,0.5001,10,N/A,450,500,0.218,5.136,2250311.714
cycle,0.5,0.5001,10,N/A,460,500,0.212,5.162,2300326.004
cycle,0.5,0.5001,10,N/A,470,500,0.214,5.208,2350335.366
cycle,0.5,0.5001,10,N/A,480,500,0.218,5.184,2400334.584
cycle,0.5,0.5001,10,N/A,490,500,0.224,5.232,2450341.226
cycle,0.5,0.5001,10,N/A,500,500,0.216,5.23,2500351.872
wheel,0.5,0.5001,10,N/A,10,500,0.2,5.244,50010.934
wheel,0.5,0.5001,10,N/A,20,500,0.25,5.288,100013.446
wheel,0.5,0.5001,10,N/A,30,500,0.266,5.298,150022.278
wheel,0.5,0.5001,10,N/A,40,500,0.3,5.362,200030.742
wheel,0.5,0.5001,10,N/A,50,500,0.302,5.342,250035.276
wheel,0.5,0.5001,10,N/A,60,500,0.3,5.31,300048.104
wheel,0.5,0.5001,10,N/A,70,500,0.314,5.308,350061.272
wheel,0.5,0.5001,10,N/A,80,500,0.316,5.332,400063.584
wheel,0.5,0.5001,10,N/A,90,500,0.318,5.37,450069.064
wheel,0.5,0.5001,10,N/A,100,500,0.33,5.418,500076.434
wheel,0.5,0.5001,10,N/A,110,500,0.338,5.432,550092.118
wheel,0.5,0.5001,10,N/A,120,500,0.344,5.44,600095.694
wheel,0.5,0.5001,10,N/A,130,500,0.336,5.436,650093.82
wheel,0.5,0.5001,10,N/A,140,500,0.344,5.426,700099.252
wheel,0.5,0.5001,10,N/A,150,500,0.346,5.422,750105.302
wheel,0.5,0.5001,10,N/A,160,500,0.35,5.406,800121.372
wheel,0.5,0.5001,10,N/A,170,500,0.36,5.42,850131.954
wheel,0.5,0.5001,10,N/A,180,500,0.36,5.414,900137.718
wheel,0.5,0.5001,10,N/A,190,500,0.356,5.452,950143.616
wheel,0.5,0.5001,10,N/A,200,500,0.352,5.458,1000145.416
wheel,0.5,0.5001,10,N/A,210,500,0.362,5.484,1050152.812
wheel,0.5,0.5001,10,N/A,220,500,0.364,5.478,1100152.032
wheel,0.5,0.5001,10,N/A,230,500,0.358,5.484,1150151.984
wheel,0.5,0.5001,10,N/A,240,500,0.356,5.454,1200155.902
wheel,0.5,0.5001,10,N/A,250,500,0.362,5.472,1250160.64
wheel,0.5,0.5001,10,N/A,260,500,0.364,5.448,1300163.97
wheel,0.5,0.5001,10,N/A,270,500,0.364,5.48,1350182.838
wheel,0.5,0.5001,10,N/A,280,500,0.364,5.47,1400185.05
wheel,0.5,0.5001,10,N/A,290,500,0.356,5.462,1450185.958
wheel,0.5,0.5001,10,N/A,300,500,0.36,5.464,1500192.304
wheel,0.5,0.5001,10,N/A,310,500,0.36,5.49,1550198.714
wheel,0.5,0.5001,10,N/A,320,500,0.37,5.506,1600204.94
wheel,0.5,0.5001,10,N/A,330,500,0.382,5.558,1650211.962
wheel,0.5,0.5001,10,N/A,340,500,0.384,5.532,1700214.324
wheel,0.5,0.5001,10,N/A,350,500,0.376,5.532,1750213.348
wheel,0.5,0.5001,10,N/A,360,500,0.386,5.534,1800210.762
wheel,0.5,0.5001,10,N/A,370,500,0.376,5.532,1850224.9
wheel,0.5,0.5001,10,N/A,380,500,0.378,5.53,1900232.642
wheel,0.5,0.5001,10,N/A,390,500,0.384,5.516,1950235.706
wheel,0.5,0.5001,10,N/A,400,500,0.38,5.486,2000236.176
wheel,0.5,0.5001,10,N/A,410,500,0.382,5.498,2050235.334
wheel,0.5,0.5001,10,N/A,420,500,0.378,5.52,2100233.814
wheel,0.5,0.5001,10,N/A,430,500,0.388,5.516,2150249.932
wheel,0.5,0.5001,10,N/A,440,500,0.384,5.534,2200257.852
wheel,0.5,0.5001,10,N/A,450,500,0.384,5.54,2250268.452
wheel,0.5,0.5001,10,N/A,460,500,0.392,5.56,2300269.786
wheel,0.5,0.5001,10,N/A,470,500,0.394,5.552,2350283.75
wheel,0.5,0.5001,10,N/A,480,500,0.392,5.59,2400291.904
wheel,0.5,0.5001,10,N/A,490,500,0.388,5.54,2450300.276
wheel,0.5,0.5001,10,N/A,500,500,0.388,5.542,2500302.306
complete,0.5,0.501,10,N/A,10,500,0.592,5.92,50065.9
complete,0.5,0.501,10,N/A,20,500,0.604,6.04,100115.104
complete,0.5,0.501,10,N/A,30,500,0.6,6.0,150187.818
complete,0.5,0.501,10,N/A,40,500,0.608,6.08,200259.266
complete,0.5,0.501,10,N/A,50,500,0.604,6.04,250316.192
complete,0.5,0.501,10,N/A,60,500,0.604,6.04,300389.268
complete,0.5,0.501,10,N/A,70,500,0.608,6.08,350447.714
complete,0.5,0.501,10,N/A,80,500,0.604,6.04,400504.526
complete,0.5,0.501,10,N/A,90,500,0.604,6.04,450569.75
complete,0.5,0.501,10,N/A,100,500,0.606,6.06,500616.308
complete,0.5,0.501,10,N/A,110,500,0.608,6.08,550670.188
complete,0.5,0.501,10,N/A,120,500,0.608,6.08,600729.754
complete,0.5,0.501,10,N/A,130,500,0.608,6.08,650802.068
complete,0.5,0.501,10,N/A,140,500,0.61,6.1,700867.806
complete,0.5,0.501,10,N/A,150,500,0.61,6.1,750926.792
complete,0.5,0.501,10,N/A,160,500,0.61,6.1,800986.698
complete,0.5,0.501,10,N/A,170,500,0.61,6.1,851043.814
complete,0.5,0.501,10,N/A,180,500,0.61,6.1,901098.804
complete,0.5,0.501,10,N/A,190,500,0.614,6.14,951155.81
complete,0.5,0.501,10,N/A,200,500,0.614,6.14,1001230.55
complete,0.5,0.501,10,N/A,210,500,0.612,6.12,1051286.194
complete,0.5,0.501,10,N/A,220,500,0.612,6.12,1101358.886
complete,0.5,0.501,10,N/A,230,500,0.612,6.12,1151409.886
complete,0.5,0.501,10,N/A,240,500,0.612,6.12,1201478.442
complete,0.5,0.501,10,N/A,250,500,0.612,6.12,1251535.086
complete,0.5,0.501,10,N/A,260,500,0.612,6.12,1301590.052
complete,0.5,0.501,10,N/A,270,500,0.612,6.12,1351660.892
complete,0.5,0.501,10,N/A,280,500,0.612,6.12,1401724.228
complete,0.5,0.501,10,N/A,290,500,0.612,6.12,1451790.528
complete,0.5,0.501,10,N/A,300,500,0.612,6.12,1501856.85
complete,0.5,0.501,10,N/A,310,500,0.614,6.14,1551928.98
complete,0.5,0.501,10,N/A,320,500,0.614,6.14,1601994.81
complete,0.5,0.501,10,N/A,330,500,0.614,6.14,1652055.462
complete,0.5,0.501,10,N/A,340,500,0.614,6.14,1702113.472
complete,0.5,0.501,10,N/A,350,500,0.614,6.14,1752158.822
complete,0.5,0.501,10,N/A,360,500,0.616,6.16,1802220.538
complete,0.5,0.501,10,N/A,370,500,0.616,6.16,1852288.254
complete,0.5,0.501,10,N/A,380,500,0.616,6.16,1902342.49
complete,0.5,0.501,10,N/A,390,500,0.616,6.16,1952407.478
complete,0.5,0.501,10,N/A,400,500,0.616,6.16,2002478.436
complete,0.5,0.501,10,N/A,410,500,0.616,6.16,2052532.074
complete,0.5,0.501,10,N/A,420,500,0.616,6.16,2102594.876
complete,0.5,0.501,10,N/A,430,500,0.616,6.16,2152653.77
complete,0.5,0.501,10,N/A,440,500,0.616,6.16,2202715.078
complete,0.5,0.501,10,N/A,450,500,0.616,6.16,2252785.59
complete,0.5,0.501,10,N/A,460,500,0.616,6.16,2302850.798
complete,0.5,0.501,10,N/A,470,500,0.616,6.16,2352912.782
complete,0.5,0.501,10,N/A,480,500,0.616,6.16,2402974.64
complete,0.5,0.501,10,N/A,490,500,0.616,6.16,2453052.464
complete,0.5,0.501,10,N/A,500,500,0.616,6.16,2503115.65
cycle,0.5,0.501,10,N/A,10,500,0.098,5.736,50055.304
cycle,0.5,0.501,10,N/A,20,500,0.158,5.976,100120.292
cycle,0.5,0.501,10,N/A,30,500,0.196,6.068,150180.778
cycle,0.5,0.501,10,N/A,40,500,0.22,6.256,200253.628
cycle,0.5,0.501,10,N/A,50,500,0.224,6.33,250316.696
cycle,0.5,0.501,10,N/A,60,500,0.252,6.488,300379.282
cycle,0.5,0.501,10,N/A,70,500,0.266,6.584,350444.924
cycle,0.5,0.501,10,N/A,80,500,0.274,6.644,400499.208
cycle,0.5,0.501,10,N/A,90,500,0.278,6.72,450566.854
cycle,0.5,0.501,10,N/A,100,500,0.302,6.844,500631.986
cycle,0.5,0.501,10,N/A,110,500,0.318,6.928,550696.888
cycle,0.5,0.501,10,N/A,120,500,0.32,6.954,600766.134
cycle,0.5,0.501,10,N/A,130,500,0.328,7.052,650839.414
cycle,0.5,0.501,10,N/A,140,500,0.346,7.114,700906.21
cycle,0.5,0.501,10,N/A,150,500,0.34,7.166,750980.336
cycle,0.5,0.501,10,N/A,160,500,0.378,7.246,801055.012
cycle,0.5,0.501,10,N/A,170,500,0.384,7.284,851119.928
cycle,0.5,0.501,10,N/A,180,500,0.39,7.372,901190.68
cycle,0.5,0.501,10,N/A,190,500,0.412,7.422,951266.818
cycle,0.5,0.501,10,N/A,200,500,0.44,7.47,1001350.56
cycle,0.5,0.501,10,N/A,210,500,0.446,7.524,1051412.312
cycle,0.5,0.501,10,N/A,220,500,0.444,7.56,1101491.428
cycle,0.5,0.501,10,N/A,230,500,0.456,7.612,1151573.718
cycle,0.5,0.501,10,N/A,240,500,0.474,7.686,1201655.234
cycle,0.5,0.501,10,N/A,250,500,0.48,7.712,1251730.81
cycle,0.5,0.501,10,N/A,260,500,0.474,7.734,1301802.668
cycle,0.5,0.501,10,N/A,270,500,0.482,7.758,1351865.274
cycle,0.5,0.501,10,N/A,280,500,0.482,7.8,1401952.766
cycle,0.5,0.501,10,N/A,290,500,0.482,7.8,1452030.648
cycle,0.5,0.501,10,N/A,300,500,0.492,7.844,1502111.418
cycle,0.5,0.501,10,N/A,310,500,0.51,7.894,1552212.186
cycle,0.5,0.501,10,N/A,320,500,0.514,7.92,1602290.392
cycle,0.5,0.501,10,N/A,330,500,0.516,7.954,1652365.624
cycle,0.5,0.501,10,N/A,340,500,0.526,8.014,1702454.362
cycle,0.5,0.501,10,N/A,350,500,0.526,8.026,1752530.226
cycle,0.5,0.501,10,N/A,360,500,0.546,8.086,1802612.628
cycle,0.5,0.501,10,N/A,370,500,0.552,8.116,1852686.406
cycle,0.5,0.501,10,N/A,380,500,0.548,8.116,1902760.912
cycle,0.5,0.501,10,N/A,390,500,0.558,8.154,1952837.112
cycle,0.5,0.501,10,N/A,400,500,0.56,8.176,2002914.072
cycle,0.5,0.501,10,N/A,410,500,0.56,8.178,2052996.452
cycle,0.5,0.501,10,N/A,420,500,0.572,8.202,2103091.91
cycle,0.5,0.501,10,N/A,430,500,0.574,8.212,2153176.59
cycle,0.5,0.501,10,N/A,440,500,0.586,8.258,2203264.434
cycle,0.5,0.501,10,N/A,450,500,0.6,8.288,2253354.018
cycle,0.5,0.501,10,N/A,460,500,0.604,8.304,2303435.508
cycle,0.5,0.501,10,N/A,470,500,0.602,8.316,2353523.282
cycle,0.5,0.501,10,N/A,480,500,0.614,8.342,2403615.034
cycle,0.5,0.501,10,N/A,490,500,0.616,8.362,2453705.652
cycle,0.5,0.501,10,N/A,500,500,0.616,8.386,2503776.358
wheel,0.5,0.501,10,N/A,10,500,0.256,5.8,50049.34
wheel,0.5,0.501,10,N/A,20,500,0.32,6.08,100113.708
wheel,0.5,0.501,10,N/A,30,500,0.356,6.308,150179.41
wheel,0.5,0.501,10,N/A,40,500,0.402,6.428,200243.842
wheel,0.5,0.501,10,N/A,50,500,0.406,6.504,250308.504
wheel,0.5,0.501,10,N/A,60,500,0.424,6.714,300382.356
wheel,0.5,0.501,10,N/A,70,500,0.442,6.78,350455.964
wheel,0.5,0.501,10,N/A,80,500,0.452,6.856,400512.65
wheel,0.5,0.501,10,N/A,90,500,0.49,6.976,450585.46
wheel,0.5,0.501,10,N/A,100,500,0.488,7.034,500657.168
wheel,0.5,0.501,10,N/A,110,500,0.498,7.082,550718.432
wheel,0.5,0.501,10,N/A,120,500,0.528,7.16,600794.106
wheel,0.5,0.501,10,N/A,130,500,0.516,7.214,650877.956
wheel,0.5,0.501,10,N/A,140,500,0.538,7.286,700946.412
wheel,0.5,0.501,10,N/A,150,500,0.544,7.354,751016.278
wheel,0.5,0.501,10,N/A,160,500,0.564,7.41,801091.382
wheel,0.5,0.501,10,N/A,170,500,0.58,7.484,851169.598
wheel,0.5,0.501,10,N/A,180,500,0.578,7.506,901250.42
wheel,0.5,0.501,10,N/A,190,500,0.584,7.534,951318.618
wheel,0.5,0.501,10,N/A,200,500,0.584,7.556,1001386.056
wheel,0.5,0.501,10,N/A,210,500,0.592,7.612,1051462.724
wheel,0.5,0.501,10,N/A,220,500,0.596,7.664,1101536.746
wheel,0.5,0.501,10,N/A,230,500,0.616,7.664,1151615.954
wheel,0.5,0.501,10,N/A,240,500,0.624,7.71,1201696.572
wheel,0.5,0.501,10,N/A,250,500,0.634,7.754,1251768.484
wheel,0.5,0.501,10,N/A,260,500,0.64,7.774,1301851.606
wheel,0.5,0.501,10,N/A,270,500,0.652,7.792,1351919.63
wheel,0.5,0.501,10,N/A,280,500,0.662,7.828,1401993.064
wheel,0.5,0.501,10,N/A,290,500,0.662,7.85,1452071.23
wheel,0.5,0.501,10,N/A,300,500,0.664,7.842,1502138.764
wheel,0.5,0.501,10,N/A,310,500,0.674,7.884,1552201.812
wheel,0.5,0.501,10,N/A,320,500,0.674,7.912,1602268.97
wheel,0.5,0.501,10,N/A,330,500,0.676,7.908,1652352.218
wheel,0.5,0.501,10,N/A,340,500,0.682,7.92,1702416.642
wheel,0.5,0.501,10,N/A,350,500,0.684,7.934,1752501.972
wheel,0.5,0.501,10,N/A,360,500,0.69,7.942,1802582.698
wheel,0.5,0.501,10,N/A,370,500,0.698,7.988,1852663.9
wheel,0.5,0.501,10,N/A,380,500,0.692,7.992,1902740.73
